date,close,high,low,open,volume,company,sma_10,ema_20,rsi_14,macd_12_26_9,macdh_12_26_9,macds_12_26_9,bbl_20_2_0,bbm_20_2_0,bbu_20_2_0,bbb_20_2_0,bbp_20_2_0,target
2017-11-07,407.8319396972656,420.5612236286525,406.1901933739122,419.8190779050648,20447574,RELIANCE,422.0973236083984,409.929293328324,52.680207767601225,11.522308038064242,-1.6126551747053206,13.13496321276956,378.93109591980505,410.80626373291017,442.6814315460154,15.518345569253096,0.4533441823258154,0
2017-11-08,399.330810546875,407.51714406255,397.6665747383727,405.94286532338685,17752793,RELIANCE,419.7538726806641,408.9199140158052,46.67745904308775,9.293027289394502,-3.0735487387000457,12.366576028094547,382.8364133652785,411.80931549072267,440.78221761616686,14.071028039236666,0.2846521399578917,1
2017-11-09,405.0432434082031,409.2713455487915,401.24243732461616,402.45688772286906,15007224,RELIANCE,417.64432067871087,408.5507072912716,50.7393823220335,7.896229013256117,-3.5762776118707453,11.472506625126863,388.4437330855243,413.1665832519531,437.8894334183818,11.967497454339124,0.335711906413187,0
2017-11-10,397.5541076660156,405.2456468734237,395.4625458615192,405.2456468734237,13923102,RELIANCE,415.5752532958985,407.5034120888664,45.81221360561258,6.114461939830733,-4.286435748236904,10.400897688067635,389.4411363274241,413.41622161865234,437.3913069098806,11.598521798374712,0.1691958806411383,0
2017-11-13,393.6858520507813,401.17498821023753,392.8986976728693,398.0713792587245,9088619,RELIANCE,412.5503601074218,406.187453990001,43.46444884226639,4.340231312543324,-4.848533100419452,9.188764412962776,389.326756013816,413.3892364501953,437.4517168865748,11.641561179969608,0.0905786925934474,1
2017-11-14,398.83599853515625,402.5693065393877,392.673759874706,393.5733604852626,12481463,RELIANCE,410.1147003173828,405.4873153752539,47.33426682286814,3.3115411524529463,-4.701778608407864,8.013319760860808,390.1829112204484,413.6118850708008,437.04085892115313,11.328965484800731,0.1846663744212101,0
2017-11-15,397.4866027832031,400.59018127542777,394.90024733872286,397.84643100822166,15272059,RELIANCE,407.01783752441406,404.7253427474395,46.43737308419325,2.3602048570416514,-4.522491923055328,6.882696780096978,391.0608758211836,413.8221633911133,436.58345096104296,11.000516445716524,0.141154733498219,1
2017-11-16,406.5500183105469,407.5170866955328,398.2962181547717,398.2962181547717,15160866,RELIANCE,405.09494934082034,404.8991213724974,52.893648416761685,2.310966492652369,-3.6573842299556887,5.968350722608057,390.6219866835437,413.58264312744143,436.5432995713392,11.103297890004844,0.3468548833941631,1
2017-11-17,410.17095947265625,416.0183189912577,408.6416292730596,413.3420361805488,12219276,RELIANCE,403.592626953125,405.4012011915602,55.21614919775697,2.534903633283136,-2.746757671459937,5.281661304743073,390.697426870674,413.6276260375977,436.5578252045214,11.08736347549447,0.4246263292399224,1
2017-11-20,414.1966247558594,415.77093347567006,407.0673470604991,407.6070894610812,9231195,RELIANCE,403.06861572265626,406.23886057863626,57.71241138529459,3.0026008614028115,-1.8232483546722105,4.825849216075022,390.6485765237449,413.2025680541992,435.7565595846535,10.916675390795698,0.5220372677784749,1
2017-11-21,419.4592590332031,422.6528249480728,416.2881823847962,416.8729333385489,13082246,RELIANCE,404.23134765625,407.4979461457378,60.78937749131935,3.754623921382631,-0.8569802357539125,4.611604157136544,390.65553553004247,413.1643356323242,435.6731357346058,10.895809807897988,0.6398324960076576,0
2017-11-22,418.649658203125,422.2030524897231,415.3661050965823,421.6632800524408,11058315,RELIANCE,406.163232421875,408.56001396072713,60.065298627993386,4.236444498495871,-0.3001277269125389,4.536572225408411,390.73112200724967,412.9585525512695,435.1859830952894,10.764969223520453,0.6280198725755693,1
2017-11-23,425.9588623046875,427.2632697701909,416.8054607285154,418.7620869396319,16031638,RELIANCE,408.25479431152337,410.21704713634233,64.21008942669977,5.148731095521272,0.4897270960902879,4.659003999430984,390.7433339545772,412.9495574951172,435.1557810356572,10.754932721196864,0.7929202434133014,1
2017-11-24,427.8030090332031,431.58132583060967,426.13877332061,427.3082451803497,13987125,RELIANCE,411.27968444824216,411.8919006503292,65.19171280760597,5.951921973579204,1.034334379318576,4.917587594260628,390.3901102588432,413.4274688720704,436.4648274852975,11.1445708607987,0.8120049568720716,1
2017-11-27,427.9154357910156,430.6817054644282,424.6094237573593,426.0712860344616,10237135,RELIANCE,414.7026428222656,413.4179516161088,65.2542796874738,6.5223429216999325,1.2838042619514418,5.238538659748488,390.16459746915865,413.62650146484367,437.08840546052886,11.34448779882122,0.8045135281603695,0
2017-11-28,424.3171081542969,427.9154810133633,421.9556750272306,427.2408029917582,10153618,RELIANCE,417.25075378417966,414.4559665245076,61.44730172862975,6.607879147393023,1.0954723901156251,5.512406757277397,390.12420261658326,413.6827270507813,437.2412514849792,11.389658254358814,0.7257013407868317,1
2017-11-29,425.509033203125,427.30823449267217,423.26004660405175,423.6423641171489,8038351,RELIANCE,420.052996826172,415.5086395415188,62.23328534797364,6.694673582843791,0.945813460453116,5.748860122390674,390.3137849486078,413.535417175293,436.7570494019781,11.230782787749376,0.7578116798799462,0
2017-11-30,414.5115051269531,423.4624734889332,413.5894151655416,423.4624734889332,20637767,RELIANCE,420.8491455078125,415.4136743591792,51.74995024789417,5.8090866577292095,0.0481812282708276,5.760905429458384,390.4290965116504,412.9720474243164,435.51499833698233,10.917422161264977,0.5341449907911509,0
2017-12-01,409.361328125,418.8745585341925,408.2818132564191,415.81592806892576,11114967,RELIANCE,420.7681823730469,414.8372604321145,47.69778875754113,4.638209999347055,-0.8981563440890623,5.536366343436117,390.3078378209966,412.18040466308594,434.05297150517526,10.61310367724436,0.4355567968213681,0
2017-12-04,405.5379943847656,411.0255252816521,403.62634677060265,410.8905896889895,10103208,RELIANCE,419.9023193359375,413.9516160466528,44.887767823747474,3.363004113936712,-1.7386897835995256,5.1016938975362365,389.6962298035156,411.4854675292969,433.2747052550783,10.590526006476756,0.3635226890591464,1
2017-12-05,410.9805603027344,414.1516369120352,402.77176796502647,405.29062582923007,18306627,RELIANCE,419.0544494628906,413.66865835675577,49.45290355695518,2.759751153137642,-1.873554195518876,4.633305348656519,389.916116108157,411.6428985595703,433.3696810109837,10.556131310628777,0.4847575622778684,1
2017-12-06,416.8054504394531,418.4471968574759,408.7765423973575,409.31631479863023,24078081,RELIANCE,418.87002868652337,413.96740045986985,53.85814269831821,2.720330512100133,-1.5303798692451078,4.250710381345241,391.4450304385624,412.5166305541992,433.588230669836,10.216121511187565,0.6017677789469646,1
2017-12-07,419.0094604492188,421.0110651525255,415.163675902864,418.3347524509588,12095301,RELIANCE,418.17508850097664,414.4475966493316,55.44056874261418,2.834262939278801,-1.1331579536531526,3.967420892931954,392.2549117266128,413.21494140625,434.17497108588736,10.144855657109767,0.6382278348727289,0
2017-12-08,414.2640686035156,421.4383544431695,413.386987253282,420.0439899632304,12224184,RELIANCE,416.8211944580078,414.4301177878252,51.35672713115304,2.512677167305412,-1.1637949805012338,3.6764721478066464,394.3603808672979,414.050439453125,433.7404980389521,9.51094683625193,0.5054247972259558,0
2017-12-11,412.0825805664063,416.51311630765167,410.9131086530857,414.9163182942929,10792248,RELIANCE,415.2379089355469,414.2065428143569,49.549768209089095,2.0580661673026843,-1.29472478440317,3.3527909517058534,397.58795093031006,414.9702758789063,432.3526008275024,8.377624113814157,0.4169358724727685,0
2017-12-12,411.8351440429688,417.862446972975,408.4166858243746,411.9925688915874,15782031,RELIANCE,413.9897125244141,413.9806953123199,49.33772434611421,1.6586971863163171,-1.3552750123116295,3.013972198627947,399.797519353435,415.6202331542969,431.4429469551589,7.61402479411429,0.3803906473009102,0
2017-12-13,411.4078674316406,416.0407761552645,409.63115543341,412.4199143890768,9147866,RELIANCE,412.5795959472656,413.73566408558855,48.94818558630476,1.29281398508067,-1.3769265708378216,2.669740555918492,402.6706615228125,416.3162963867188,429.961931250625,6.5554171106627726,0.3201465522113117,1
2017-12-14,414.489013671875,416.0183138267633,408.75407053316695,413.3645203158834,10983157,RELIANCE,412.5773468017578,413.8074116652349,51.89753847214903,1.237209878090482,-1.1460245422624076,2.3832344203528897,403.7840223073398,416.7132461547852,429.64247000223054,6.205333747726803,0.4139842998638451,0
2017-12-15,413.7018432617188,419.6391895694829,412.7797533409562,418.7620781801857,24408414,RELIANCE,413.0113983154297,413.7973575315667,51.08554098432347,1.1167519281787577,-1.013185993739306,2.129937921918064,404.2290808710424,416.8897903442383,429.5504998174342,6.073887999387827,0.3741007725803707,1
2017-12-18,414.2640686035156,419.5042175681344,388.0183752753622,410.1934214906514,18581421,RELIANCE,413.8840057373047,413.8418062050857,51.6672102660789,1.0544994086113777,-0.8603508106453491,1.9148502192567265,404.2352885590292,416.8931625366211,429.5510365142131,6.072478570084551,0.3961478863765072,1
2017-12-19,416.4906005859375,416.9628751643922,413.81428789752886,415.4335750751029,8891691,RELIANCE,414.435009765625,414.0940723365954,54.00012430478406,1.1713240667091895,-0.5948209220380296,1.7661449887472191,404.1411949798106,416.74472961425766,429.34826424870505,6.048563419680505,0.4899183429216053,0
2017-12-20,412.9821472167969,417.1427813843664,412.4648941168631,416.4681034279311,10443493,RELIANCE,414.05267944335935,413.9881747061384,49.91191988589046,0.9696283127893252,-0.6372133407663152,1.6068416535556405,403.7872255683658,416.4613540649414,429.13548256151705,6.086580842552452,0.3627437441128763,0
2017-12-21,410.6432189941406,415.5910076556257,409.3163222709659,413.117098312022,9071450,RELIANCE,413.2160552978515,413.6696074954719,47.33890712401518,0.6139735099018253,-0.7942945149230523,1.4082680248248776,403.5704966239709,415.69557189941406,427.8206471748573,5.833632155397165,0.2916568437514805,1
2017-12-22,413.9942321777344,414.8938328946105,409.0014647132201,411.407906389224,10658428,RELIANCE,413.18907165527344,413.70052413187767,51.218918631635646,0.5956470264458744,-0.6500967987032027,1.245743825149077,404.2175692986503,415.0051330566406,425.79269681463103,5.198761604964592,0.4531450797610607,1
2017-12-26,418.2223205566406,422.31548716753,412.98217132712784,415.99582311897626,11596338,RELIANCE,413.80304565429685,414.13117141042665,55.65816651458341,0.911784073605986,-0.2671678012344727,1.1789518748404588,405.34622840214433,414.5204772949219,423.69472618769953,4.426439413872589,0.7017518439374921,0
2017-12-27,415.5010681152344,421.68576667077866,413.3645276981217,419.6617026144248,9520350,RELIANCE,414.16963806152336,414.2616377632655,52.355750221550856,0.9319991257861489,-0.197562199243448,1.1295613250295968,406.055515925201,414.0796752929688,422.1038346607365,3.8756596116873054,0.5885695782648083,1
2017-12-28,415.7034301757813,420.2913602918261,413.4094651177589,416.1757047359597,15511891,RELIANCE,414.5991943359375,414.39895132636224,52.58107015574161,0.9533588994092952,-0.1409619404962414,1.0943208399055366,407.4390368928293,413.5893951416016,419.7397533903738,2.974137306720101,0.6718627556859549,0
2017-12-29,414.28656005859375,419.3467949268333,413.139577491889,416.7379800762912,11089700,RELIANCE,414.5789489746094,414.38824739609856,50.77061738957936,0.8462025998864533,-0.1984945920152668,1.04469719190172,407.433756054594,413.5781478881836,419.7225397217732,2.9713329221885494,0.5576470535731031,0
2018-01-01,409.2038879394531,415.02875814801865,408.1918409114221,415.02875814801865,9453202,RELIANCE,414.1291534423828,413.894498876418,44.81014277546298,0.3471495739482861,-0.5580380943627471,0.9051876683110331,407.4039301727898,413.57027587890633,419.73662158502265,2.982006234859075,0.1459501179829972,1
2018-01-02,409.8335876464844,413.6119045601959,407.697047255587,410.66572054125686,9499419,RELIANCE,413.6861053466797,413.5077454259482,45.661288292131935,0.0024299482164451,-0.7222061760756705,0.7246361242921157,408.51928335344473,413.78505554199216,419.0508277305397,2.5451727258008927,0.1247969192341943,1
2018-01-03,411.4753112792969,416.513056508132,410.6881570191653,416.0632412056056,13507800,RELIANCE,413.1845764160156,413.3141802691243,47.91654295921303,-0.1367135137504647,-0.6890797104340642,0.5523661966835995,408.5925281024574,413.80979309082034,419.02705807918335,2.521576374205288,0.2762734098487912,1
2018-01-04,413.9492492675781,414.6239573045343,411.8801766483512,412.9821807590879,9008932,RELIANCE,413.28128662109367,413.37466303088166,51.20317624643162,-0.0468198793174678,-0.479348860800854,0.4325289814833861,408.6323656562564,413.66698303222654,418.7016004081967,2.43414030245576,0.5280325409333807,1
2018-01-05,415.276123046875,416.91789950138457,413.9267370734279,414.6239343388079,7441284,RELIANCE,413.7445770263672,413.5557544609764,52.91919035956486,0.1299906471972463,-0.2420306674289118,0.3720213146261581,409.006229957312,413.4803161621094,417.95440236690666,2.1641108560259648,0.700689794805481,1
2018-01-08,417.6600646972656,418.762068718992,415.3885888581392,416.55806067553925,8827020,RELIANCE,414.1111602783203,413.9466411501468,55.91859734837501,0.4572080215951928,0.0681493655752277,0.3890586560199651,408.8258724552384,413.6501159667969,418.4743594783555,2.3325237080053696,0.915603889072052,1
2018-01-09,423.2375793457031,424.5644761035212,415.6135077727565,417.4801469300709,14294571,RELIANCE,414.61268615722656,414.8314924068665,62.01572272291283,1.1532945060091606,0.6113886799913564,0.5419058260178042,407.88952412621,414.2078659057617,420.52620768531335,3.0508072393725216,1.2145635480787569,1
2018-01-10,423.8673095703125,426.1387855568992,420.7861899573585,424.15967003721175,11727682,RELIANCE,415.4493103027344,415.6920464224328,62.64396761408992,1.7357533421313178,0.9550780128908108,0.7806753292405071,407.3255767119238,414.8094741821289,422.293371652334,3.60835416546882,1.1051549626544654,0
2018-01-11,421.7982177734375,424.0022258595909,420.5612481106772,423.6198783176439,7849171,RELIANCE,416.0587890625,416.2735865510999,59.18048115608836,2.0072593143608515,0.9812671880962756,1.025992126264576,407.430672305683,415.3289916992188,423.2273110927545,3.803403832331416,0.9095318099894368,1
2018-01-12,426.8584289550781,428.5676732219523,422.02311666380257,424.1596569845341,15071161,RELIANCE,417.3159759521485,417.2816667800503,64.36892091957287,2.6007664886958537,1.259819489945022,1.3409469987508316,406.6041281031041,415.9474624633789,425.2907968236537,4.4925550476689935,1.0838904009520176,1
2018-01-15,426.9259033203125,431.1315162284917,425.149221253853,427.3082508737888,11120925,RELIANCE,419.0881774902344,418.20016549817046,64.43383826401899,3.0415091930090057,1.3604497554065391,1.6810594376024666,406.1853353394432,416.6086654663086,427.031995593174,5.003895017497336,0.9949108264071944,0
2018-01-16,415.1411743164063,426.2736908158308,413.8142776507396,426.2736908158308,10825151,RELIANCE,419.6189361572266,417.90883300466913,47.98873658455585,2.412067012965452,0.5848060602903877,1.827260952675064,406.2616884005722,416.6525207519532,427.0433531033342,4.987768864390024,0.4272750062536633,1
2018-01-17,415.8383483886719,417.862442184873,407.96686584217423,416.51305632931206,13204016,RELIANCE,420.0552398681641,417.7116439936217,48.8209243164757,1.9470413903432016,0.0958243501345104,1.851217040208692,406.2231550756458,416.61990814208986,427.0166612085338,4.9910015643794825,0.4624132770864541,0
2018-01-18,413.6793518066406,418.13234650103584,411.6102793187387,417.8624753136717,9381821,RELIANCE,420.0282501220703,417.3276161662902,46.34778652200053,1.3882889228806334,-0.3703424938624464,1.75863141674308,406.30245815672254,416.654768371582,427.0070785864415,4.969250804602361,0.3562921462365696,1
2018-01-19,418.8970336914063,420.29139825885176,414.7588884969501,415.16369529938567,9973533,RELIANCE,420.39034118652336,417.47708450201554,52.59742094603536,1.3509242748172028,-0.3261657135407017,1.6770899883579045,407.0541241083776,417.0674591064453,427.080794104513,4.80178195609937,0.5913569048331077,1
2018-01-22,436.9788818359375,438.23831070803294,422.8102544798514,426.40862697522726,45700733,RELIANCE,422.3222229003906,419.3343985338177,66.96056429334752,2.7486814620825726,0.8572731789797343,1.8914082831028385,405.08703268838434,418.2166915893555,431.3463504903267,6.278878468993843,1.2144964841849075,1
2018-01-23,442.2640075683594,445.7274444597554,438.553188761661,438.553188761661,22526810,RELIANCE,424.22486572265626,421.5181708228217,69.83739048935904,4.2340718357505125,1.8741308421181395,2.3599409936323728,402.6181036160757,419.4187759399414,436.2194482638071,8.011406874293797,1.1798903992659238,0
2018-01-24,434.6624755859375,441.5893501619853,432.9982097318721,441.5893501619853,14289485,RELIANCE,425.3043823242188,422.7700093716898,61.53785402072661,4.743197675943861,1.90660534584919,2.836592330094671,402.4326164879636,420.37684631347656,438.3210761389897,8.537211305939486,0.8980563504639726,0
2018-01-25,434.4600524902344,437.2038030649089,430.0744953777704,435.359623153588,13669901,RELIANCE,426.5705657958985,423.8833468115512,61.32884058348189,5.0718841963704335,1.7882334930206103,3.2836507033498235,402.50573139842567,421.3146774291992,440.12362345997286,8.928692513416806,0.8494447546270765,0
2018-01-29,433.830322265625,439.5877246299551,431.4913784934198,434.59498735390406,9897064,RELIANCE,427.2677551269532,424.83067780717727,60.63882044788943,5.221367985666063,1.5501738258529918,3.671194159813072,403.01996239648247,422.2918655395508,441.563768682619,9.127290727442766,0.7993595557329377,0
2018-01-30,427.4881286621094,434.4150322855257,426.858399232446,434.4150322855257,9182956,RELIANCE,427.3239776611328,425.0837683647898,54.04384896890841,4.773052171464316,0.8814864093209946,3.89156576214332,404.78857734564696,423.2060775756836,441.6235778057202,8.703797608739636,0.6162495190156779,1
2018-01-31,432.3909606933594,433.8303037164695,423.5074305561069,427.3082365427227,12551686,RELIANCE,429.0489562988281,425.7796914437012,57.85938250378205,4.7585229386542665,0.693565741208757,4.0649571974455085,406.5794064668452,424.33394622802734,442.0884859892095,8.368192042614112,0.7269001217071139,0
2018-02-01,424.5419616699219,437.4736495332704,421.28092812244415,433.2680668426672,16524809,RELIANCE,429.9193176269531,425.661812417627,50.61439529403131,4.066780478729356,0.0014586250270776,4.065321853702279,408.2404562387078,424.9872787475586,441.73410125640936,7.881093550942912,0.486704430724056,0
2018-02-02,406.7749328613281,424.5869414797625,405.26812205512886,420.5612428738093,28965593,RELIANCE,429.2288757324219,423.86306198369385,38.777687010177495,2.0611590968635483,-1.6033302054709848,3.6644893023345335,406.6866665514517,424.6285629272461,442.5704593030404,8.450630947720025,0.0024597820661655,0
2018-02-05,405.7853698730469,410.44079787472657,396.6319987767409,402.1195295866512,19191099,RELIANCE,427.91770935058594,422.1413770207752,38.24127002695919,0.3873748231529248,-2.6216915833452865,3.009066406498212,404.801235801554,424.1540252685547,443.50681473555534,9.125359333674805,0.0254261555723273,0
2018-02-06,401.264892578125,403.91871583698537,391.7741528324282,394.472954619792,24062503,RELIANCE,424.3463104248047,420.1531404071893,35.80466169357176,-1.2890170253394329,-3.4384667454701154,2.1494497201306824,401.6965538040346,423.33426666259766,444.97197952116073,10.222518970243712,-0.0099747424492406,1
2018-02-07,402.2994689941406,407.24725775295184,400.3203534906161,405.965339536678,15532284,RELIANCE,420.3498565673828,418.4527907488037,36.79721220652308,-2.5052094771502884,-3.723727357824776,1.2185178806744883,398.7863559324371,422.28736114501953,445.78836635760194,11.130337952270294,0.0747438892490988,1
2018-02-08,406.8649291992188,409.608709917644,401.3773977880927,403.8737965634542,13825894,RELIANCE,417.57010192871087,417.3491848869385,41.12333645359847,-3.0653211597634136,-3.427071232350322,0.3617500725869078,397.014353873061,421.43724212646487,445.8601303798688,11.590284774156268,0.2016668795261124,0
2018-02-09,403.8512878417969,405.717926984356,398.52115153456566,399.8705675740858,11580639,RELIANCE,414.5092254638672,416.06367088263926,39.21520231187864,-3.7096271030322328,-3.2571017404953126,-0.4525253625369203,394.94529376473366,420.5398956298829,446.134497495032,12.172258628073154,0.1739818834453135,1
2018-02-12,411.7901916503906,413.0046420139623,405.7403990723263,406.1677251428469,11877059,RELIANCE,412.30521240234367,415.6566728605203,46.2859035908679,-3.538847386069847,-2.4690576188263407,-1.0697897672435055,394.0932975443638,419.7864837646485,445.4796699849331,12.241073600020636,0.3443888576975171,1
2018-02-14,419.95404052734375,423.9347606766504,414.264076125871,415.163676783552,22247829,RELIANCE,411.5518035888672,416.06594597164633,52.41575312720662,-2.713469664521085,-1.3149439178220634,-1.3985257466990215,393.9532854254375,419.437890625,444.9224958245626,12.151789701969092,0.5101266999881282,1
2018-02-15,420.8536376953125,425.3965894519234,417.4801277505513,421.7532383455341,13363743,RELIANCE,410.3980712890625,416.5219166119955,53.05155320286024,-1.9641207392015192,-0.4524759940019978,-1.5116447451995212,394.3099879947743,419.7235137939453,445.1370395931163,12.10965074101007,0.522234693255433,0
2018-02-16,414.3990173339844,423.9797142314434,412.95964435619993,422.6302983115554,9628162,RELIANCE,409.3837768554689,416.3197357283754,48.08687361731997,-1.8695393508754137,-0.286315684540714,-1.5832236663346997,394.18632139749536,419.65154724121095,445.11677308492654,12.136366950687526,0.3968685779685945,1
2018-02-19,416.962890625,419.2118773239039,410.9130977890004,414.26408857088165,8941900,RELIANCE,410.402572631836,416.3809885756729,50.08505211579301,-1.5696063271100795,0.0108938713796962,-1.580500198489776,394.464545467561,419.8157241821289,445.1669028966968,12.07728879805834,0.4437337097961138,0
2018-02-20,414.3090515136719,418.109857507746,413.2745452947689,417.8624755858344,8458450,RELIANCE,411.2549407958985,416.1836612364347,48.02450427052461,-1.5284310800254275,0.0416552947714787,-1.5700863747969065,394.1232605140559,419.58632507324216,445.0493896324284,12.137223278066305,0.3963739508395815,1
2018-02-21,418.0199279785156,419.43678183214433,414.7813834375617,418.31228845094046,11917390,RELIANCE,412.9304443359375,416.3585437832994,51.05668145775565,-1.1827289196721154,0.3098859640998328,-1.4926148837719482,394.45648847039183,418.6383773803711,442.82026629035033,11.552638370756796,0.4872125497690083,0
2018-02-22,415.77093505859375,418.76209761704354,413.8143087975882,414.713909494373,11196908,RELIANCE,414.2775909423828,416.3025810476133,49.18394954709522,-1.0778080991079833,0.331845427731172,-1.4096535268391552,395.6860727709608,417.3137237548828,438.9413747388047,10.365176006828538,0.4643329574386981,1
2018-02-23,420.2239074707031,421.91066244002616,415.0512262605972,416.2431873616204,10610664,RELIANCE,415.6134887695313,416.6760407069551,52.870045588891,-0.6280995931517168,0.6252431469499506,-1.2533427401016677,396.4133771647584,416.591795349121,436.7702135334838,9.68738146532741,0.5899999219065833,1
2018-02-26,422.22552490234375,425.0142839945781,421.2809456940986,422.36046049984697,8435611,RELIANCE,417.45091247558594,417.20456301127786,54.46883141466947,-0.1089328535605318,0.9155279092329084,-1.0244607627934403,397.3209001014833,415.9800689697266,434.6392378379698,8.971184083149533,0.6673562197951524,1
2018-02-27,427.5331115722656,429.9170336773497,422.0680701320099,422.36043057255097,14021366,RELIANCE,419.0252044677735,418.1882343028005,58.48995294390796,0.722460341766066,1.3975368836476052,-0.6750765418815392,398.0374949032892,415.6652084350586,433.292921966828,8.481688230841423,0.8366262764543504,1
2018-02-28,429.3547973632813,430.5017798739599,424.2495842133947,425.4865237817172,56650480,RELIANCE,419.9652801513672,419.2517164990368,59.802159444171934,1.5109232748037016,1.7487998533481923,-0.2378765785444911,397.8636789116191,415.7585418701172,433.65340482861535,8.608295997001308,0.8798926967112447,0
2018-03-01,426.5885620117188,431.7612433701206,425.486557941389,427.1958022252861,8956590,RELIANCE,420.5387725830078,419.9504636907208,56.862640125113536,1.890778043015644,1.7029236972481077,0.1878543457675358,398.49727471288094,415.4684219360352,432.4395691591894,8.169644828394235,0.8276189856072937,0
2018-03-05,415.6584777832031,427.3757157483001,414.5339844482532,424.1596606067423,12325694,RELIANCE,420.6647186279297,419.5417031281,47.026566172239285,1.2949221760292744,0.8856542642093908,0.4092679118198837,398.56909429984864,415.0242477416992,431.47940118354967,7.929731109152867,0.519271471510282,0
2018-03-06,409.6986389160156,421.1010270661943,407.112313273384,417.862482683541,16019726,RELIANCE,419.9382934570313,418.6042684412349,42.69026617072522,0.3378978443864185,-0.0570960539467722,0.3949938983331906,398.9609056948271,415.1704330444336,431.3799603940402,7.808613552146512,0.3312167279649027,0
2018-03-07,400.2079162597656,408.9789706003716,399.443251155622,408.9789706003716,15853546,RELIANCE,418.52817993164064,416.8522349001426,36.86124654132833,-1.1728529161671872,-1.2542774516003024,0.081424535433115,397.8740048233968,414.8915603637696,431.9091159041423,8.203375130336235,0.0685736394640166,1
2018-03-08,409.968505859375,411.3404111232314,401.8046922021786,403.7612883505216,13283967,RELIANCE,417.72303771972656,416.1966416581648,45.15523271062517,-1.5645011745675674,-1.316740568000546,-0.2477606065670214,399.3095706825196,415.326741027832,431.3439113731445,7.713045543695957,0.3327346512230488,1
2018-03-09,410.7106628417969,413.52191101234087,409.7885729614469,411.5203063984117,10638527,RELIANCE,417.2170104980469,415.6741674851773,45.73889328668913,-1.7943156214450935,-1.2372440119024577,-0.5570716095426359,400.708619385494,415.74730072021487,430.7859820549357,7.234529873636602,0.3325438990854356,1
2018-03-12,418.44720458984375,419.7066635408463,412.71229161503135,413.8142956778668,8315150,RELIANCE,417.03934020996087,415.9382662570503,51.52967116303817,-1.336761608511324,-0.6237519991749505,-0.7130096093363736,401.8178295598268,416.32641448974607,430.8349994196652,6.969812351542064,0.573087420666513,1
2018-03-13,419.1443481445313,421.0110170400103,414.4214827735991,419.1668374077125,11148731,RELIANCE,416.73122253417966,416.24360738919137,52.0265032776367,-0.9074327779640043,-0.1555385349021045,-0.7518942430618998,403.7260889125123,417.0910675048828,430.45604609725336,6.408662104572184,0.5768157100087156,0
2018-03-14,417.8849792480469,419.234365257956,413.454473663744,417.77253291603137,14724464,RELIANCE,415.7664093017578,416.3999285186062,51.009321271523255,-0.6611853978762383,0.0725670761485292,-0.7337524740247675,404.2520863071608,417.3958068847657,430.5395274623705,6.2979648385560285,0.518608595655735,0
2018-03-15,410.1259460449219,418.06489736672114,409.31633244668814,416.0632925863082,12711836,RELIANCE,413.8435241699218,415.8024063782554,45.15210376228932,-1.079675878138005,-0.2767387232905899,-0.8029371548474151,403.4488182022004,416.9044021606445,430.3599861190887,6.4549973033191215,0.2481173564574741,0
2018-03-16,404.8408203125,409.1813685726594,398.5436459403652,408.8664888360479,30814962,RELIANCE,411.66875,414.7584458005644,41.6443411169723,-1.816854507959192,-0.8111338824894216,-1.0057206254697706,401.8042736923935,416.10376129150393,430.4032488906144,6.873039337461232,0.1061767632951896,0
2018-03-19,402.7942810058594,407.9219541016648,401.21997222851786,405.2681604837111,12630833,RELIANCE,410.3823303222656,413.619001534402,40.337535421290006,-2.5369679146683666,-1.2249978313588767,-1.3119700833094898,400.097057956568,415.5235244750976,430.9499909936273,7.4250749283169215,0.0874219331449488,0
2018-03-20,400.2303771972656,406.61750873101465,398.993437573417,401.8046858281432,15192983,RELIANCE,409.4355041503906,412.3438944546747,38.69912576756116,-3.2767759540614634,-1.5718446966015789,-1.7049312574598847,397.9078101830252,414.68689880371096,431.4659874243966,8.09241317682814,0.0692101659018916,1
2018-03-21,403.4239196777344,405.8753095185122,401.804662635204,402.50182982299737,14715126,RELIANCE,409.7571044921875,411.49437304734704,41.86647152947572,-3.5642999357245344,-1.4874949426117197,-2.0768049931128147,396.6584968214898,414.1426422119141,431.6267876023383,8.443537857894711,0.1934730781851609,1
2018-03-22,408.4841918945313,410.1934361768566,402.9067037493619,403.01915008034086,22129723,RELIANCE,409.6086730957031,411.2076891280312,46.57673400282716,-3.3452807708930554,-1.0147806222241922,-2.3305001486688632,396.1107142683637,413.6658554077149,431.220996547066,8.48759495610226,0.3524174920596769,0
2018-03-23,402.0745544433594,404.8183048585661,399.9155249253483,400.5902028836509,23469999,RELIANCE,408.74506225585935,410.3378667771102,41.94116372716589,-3.646871811407436,-1.0530973301908588,-2.5937744812165766,394.7521458033357,412.9810363769531,431.20992695057055,8.827955265712882,0.2008462503642809,1
2018-03-26,405.3131103515625,406.7524533963007,401.4448365100683,402.0970552475322,13227705,RELIANCE,407.43165283203126,409.85931854610567,44.9238027844541,-3.583254955185623,-0.7915843791752364,-2.791670576010387,394.0328397256906,412.2354965209961,430.4381533163016,8.83119331009787,0.309852313118959,0
